GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
3,Beamstyle_CW5_Intensity,252,0,0,5333300,6.0,93.0,93.0,57.71,20,10,66.0,2,2.0,0,0.5,75.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
3,Beamstyle_CW5_Intensity,252,0,0,5333300,9.0,93.0,93.0,57.71,20,10,75.0,2,2.0,0,0.5,115.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
3,Beamstyle_CW5_Intensity,252,0,0,5333300,12.0,93.0,93.0,57.71,20,10,77.0,2,2.0,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.4
4,Beamstyle_CW5_Intensity,252,0,0,5714300,0.5,93.0,93.0,57.71,20,10,6.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.9
4,Beamstyle_CW5_Intensity,252,0,0,5714300,1.0,93.0,93.0,57.71,20,10,12.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.8
4,Beamstyle_CW5_Intensity,252,0,0,5714300,2.0,93.0,93.0,57.71,20,10,24.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.8
4,Beamstyle_CW5_Intensity,252,0,0,5714300,3.0,93.0,93.0,57.71,20,10,36.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.7
4,Beamstyle_CW5_Intensity,252,0,0,5714300,4.0,93.0,93.0,57.71,20,10,48.0,2,1.5,0,0.5,75.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
4,Beamstyle_CW5_Intensity,252,0,0,5714300,6.0,93.0,93.0,57.71,20,10,70.0,2,1.5,0,0.5,75.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
4,Beamstyle_CW5_Intensity,252,0,0,5714300,9.0,93.0,93.0,57.71,20,10,75.0,2,1.5,0,0.5,115.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
4,Beamstyle_CW5_Intensity,252,0,0,5714300,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.4
5,Beamstyle_CW5_Intensity,252,0,0,6666700,0.5,93.0,93.0,57.71,20,10,6.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.8
5,Beamstyle_CW5_Intensity,252,0,0,6666700,1.0,93.0,93.0,57.71,20,10,12.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.8
5,Beamstyle_CW5_Intensity,252,0,0,6666700,2.0,93.0,93.0,57.71,20,10,24.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.7
5,Beamstyle_CW5_Intensity,252,0,0,6666700,3.0,93.0,93.0,57.71,20,10,36.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.6
5,Beamstyle_CW5_Intensity,252,0,0,6666700,4.0,93.0,93.0,57.71,20,10,48.0,2,1.5,0,0.5,75.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
5,Beamstyle_CW5_Intensity,252,0,0,6666700,6.0,93.0,93.0,57.71,20,10,70.0,2,1.5,0,0.5,75.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
5,Beamstyle_CW5_Intensity,252,0,0,6666700,9.0,93.0,93.0,57.71,20,10,75.0,2,1.5,0,0.5,115.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
5,Beamstyle_CW5_Intensity,252,0,0,6666700,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.4
6,Beamstyle_CW5_Intensity,252,0,0,8000000,0.5,93.0,93.0,57.71,20,10,5.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.8
6,Beamstyle_CW5_Intensity,252,0,0,8000000,1.0,93.0,93.0,57.71,20,10,11.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.8
6,Beamstyle_CW5_Intensity,252,0,0,8000000,2.0,93.0,93.0,57.71,20,10,21.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.7
6,Beamstyle_CW5_Intensity,252,0,0,8000000,3.0,93.0,93.0,57.71,20,10,32.0,2,1.5,0,0.5,45.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.6
6,Beamstyle_CW5_Intensity,252,0,0,8000000,4.0,93.0,93.0,57.71,20,10,43.0,2,1.5,0,0.5,75.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
6,Beamstyle_CW5_Intensity,252,0,0,8000000,6.0,93.0,93.0,57.71,20,10,66.0,2,1.5,0,0.5,75.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
6,Beamstyle_CW5_Intensity,252,0,0,8000000,9.0,93.0,93.0,57.71,20,10,75.0,2,1.5,0,0.5,115.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
6,Beamstyle_CW5_Intensity,252,0,0,8000000,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,4.4
7,Beamstyle_CW5_Intensity,252,1,0,3076900,0.5,93.0,93.0,57.71,20,10,8.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.7
7,Beamstyle_CW5_Intensity,252,1,0,3076900,1.0,93.0,93.0,57.71,20,10,16.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.5
7,Beamstyle_CW5_Intensity,252,1,0,3076900,2.0,93.0,93.0,57.71,20,10,32.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.4
7,Beamstyle_CW5_Intensity,252,1,0,3076900,3.0,93.0,93.0,57.71,20,10,48.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
7,Beamstyle_CW5_Intensity,252,1,0,3076900,4.0,93.0,93.0,57.71,20,10,66.0,1,2.0,0,0.5,75.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.1
7,Beamstyle_CW5_Intensity,252,1,0,3076900,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.1
7,Beamstyle_CW5_Intensity,252,1,0,3076900,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
7,Beamstyle_CW5_Intensity,252,1,0,3076900,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
8,Beamstyle_CW5_Intensity,252,1,0,3333300,0.5,93.0,93.0,57.71,20,10,8.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.7
8,Beamstyle_CW5_Intensity,252,1,0,3333300,1.0,93.0,93.0,57.71,20,10,16.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.5
8,Beamstyle_CW5_Intensity,252,1,0,3333300,2.0,93.0,93.0,57.71,20,10,32.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
8,Beamstyle_CW5_Intensity,252,1,0,3333300,3.0,93.0,93.0,57.71,20,10,48.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
8,Beamstyle_CW5_Intensity,252,1,0,3333300,4.0,93.0,93.0,57.71,20,10,66.0,1,2.0,0,0.5,75.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.0
8,Beamstyle_CW5_Intensity,252,1,0,3333300,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.1
8,Beamstyle_CW5_Intensity,252,1,0,3333300,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.1
8,Beamstyle_CW5_Intensity,252,1,0,3333300,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
9,Beamstyle_CW5_Intensity,252,1,0,3636400,0.5,93.0,93.0,57.71,20,10,9.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.8
9,Beamstyle_CW5_Intensity,252,1,0,3636400,1.0,93.0,93.0,57.71,20,10,19.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.8
9,Beamstyle_CW5_Intensity,252,1,0,3636400,2.0,93.0,93.0,57.71,20,10,38.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.5
9,Beamstyle_CW5_Intensity,252,1,0,3636400,3.0,93.0,93.0,57.71,20,10,59.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.4
9,Beamstyle_CW5_Intensity,252,1,0,3636400,4.0,93.0,93.0,57.71,20,10,74.0,1,2.0,0,0.5,75.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
9,Beamstyle_CW5_Intensity,252,1,0,3636400,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
9,Beamstyle_CW5_Intensity,252,1,0,3636400,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
9,Beamstyle_CW5_Intensity,252,1,0,3636400,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
10,Beamstyle_CW5_Intensity,252,1,0,3809500,0.5,93.0,93.0,57.71,20,10,9.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.8
10,Beamstyle_CW5_Intensity,252,1,0,3809500,1.0,93.0,93.0,57.71,20,10,19.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.7
10,Beamstyle_CW5_Intensity,252,1,0,3809500,2.0,93.0,93.0,57.71,20,10,38.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.5
10,Beamstyle_CW5_Intensity,252,1,0,3809500,3.0,93.0,93.0,57.71,20,10,59.0,1,2.0,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.4
10,Beamstyle_CW5_Intensity,252,1,0,3809500,4.0,93.0,93.0,57.71,20,10,74.0,1,2.0,0,0.5,75.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
10,Beamstyle_CW5_Intensity,252,1,0,3809500,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
10,Beamstyle_CW5_Intensity,252,1,0,3809500,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
10,Beamstyle_CW5_Intensity,252,1,0,3809500,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
11,Beamstyle_CW5_Intensity,252,1,0,4000000,0.5,93.0,93.0,57.71,20,10,9.0,1,1.5,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.7
11,Beamstyle_CW5_Intensity,252,1,0,4000000,1.0,93.0,93.0,57.71,20,10,19.0,1,1.5,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.7
11,Beamstyle_CW5_Intensity,252,1,0,4000000,2.0,93.0,93.0,57.71,20,10,38.0,1,1.5,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.5
11,Beamstyle_CW5_Intensity,252,1,0,4000000,3.0,93.0,93.0,57.71,20,10,59.0,1,1.5,0,0.5,45.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.4
11,Beamstyle_CW5_Intensity,252,1,0,4000000,4.0,93.0,93.0,57.71,20,10,74.0,1,1.5,0,0.5,75.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.1
11,Beamstyle_CW5_Intensity,252,1,0,4000000,6.0,93.0,93.0,57.71,20,10,81.0,1,1.5,0,0.5,75.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
11,Beamstyle_CW5_Intensity,252,1,0,4000000,9.0,93.0,93.0,57.71,20,10,86.0,1,1.5,0,0.5,115.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.2
11,Beamstyle_CW5_Intensity,252,1,0,4000000,12.0,93.0,93.0,57.71,20,10,89.0,1,1.5,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,4.3
12,Beamstyle_CW5_Intensity,252,5,10,3636400,0.5,90.0,90.0,56.04,20,10,5.0,1,4.0,0,0.5,45.0,0,2025-07-29,0,0,0.0,0,0,0.0,5.0
12,Beamstyle_CW5_Intensity,252,5,10,3636400,1.0,90.0,90.0,56.04,20,10,9.0,1,4.0,0,0.5,45.0,0,2025-07-29,0,0,0.0,0,0,0.0,5.0
12,Beamstyle_CW5_Intensity,252,5,10,3636400,2.0,90.0,90.0,56.04,20,10,19.0,1,4.0,0,0.5,45.0,0,2025-07-29,0,0,0.0,0,0,0.0,4.9
12,Beamstyle_CW5_Intensity,252,5,10,3636400,2.5,90.0,90.0,56.04,20,10,24.0,1,4.0,0,0.5,45.0,0,2025-07-29,0,0,0.0,0,0,0.0,4.8
12,Beamstyle_CW5_Intensity,252,5,10,3636400,3.0,90.0,90.0,56.04,20,10,29.0,1,4.0,0,0.5,45.0,0,2025-07-29,0,0,0.0,0,0,0.0,4.3
12,Beamstyle_CW5_Intensity,252,5,10,3636400,4.0,90.0,90.0,56.04,20,10,38.0,1,4.0,0,0.5,75.0,0,2025-07-29,0,0,0.0,0,0,0.0,4.3
12,Beamstyle_CW5_Intensity,252,5,10,3636400,6.0,90.0,90.0,56.04,20,10,50.0,1,4.0,0,0.5,75.0,0,2025-07-29,0,0,0.0,0,0,0.0,4.3
12,Beamstyle_CW5_Intensity,252,5,10,3636400,9.0,90.0,90.0,56.04,20,10,53.0,1,4.0,0,0.5,115.0,0,2025-07-29,0,0,0.0,0,0,0.0,4.4
12,Beamstyle_CW5_Intensity,252,5,10,3636400,12.0,90.0,90.0,56.04,20,10,55.0,1,4.0,0,0.5,135.0,0,2025-07-29,0,0,0.0,0,0,0.0,5.0
1,Beamstyle_CW5_power,252,0,0,4210500,12.0,93.0,93.0,57.71,20,10,3.0,2,2.0,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
2,Beamstyle_CW5_power,252,0,0,4210500,12.0,93.0,93.0,57.71,20,10,3.0,2,3.0,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
3,Beamstyle_CW5_power,252,0,0,5333300,12.0,93.0,93.0,57.71,20,10,3.0,2,2.0,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
4,Beamstyle_CW5_power,252,0,0,5714300,12.0,93.0,93.0,57.71,20,10,3.0,2,1.5,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
5,Beamstyle_CW5_power,252,0,0,6666700,12.0,93.0,93.0,57.71,20,10,3.0,2,1.5,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
6,Beamstyle_CW5_power,252,0,0,8000000,12.0,93.0,93.0,57.71,20,10,3.0,2,1.5,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
7,Beamstyle_CW5_power,252,1,0,3076900,12.0,93.0,93.0,57.71,20,10,3.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
8,Beamstyle_CW5_power,252,1,0,3333300,12.0,93.0,93.0,57.71,20,10,3.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
9,Beamstyle_CW5_power,252,1,0,3636400,12.0,93.0,93.0,57.71,20,10,3.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
10,Beamstyle_CW5_power,252,1,0,3809500,12.0,93.0,93.0,57.71,20,10,3.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
11,Beamstyle_CW5_power,252,1,0,4000000,12.0,93.0,93.0,57.71,20,10,3.0,1,1.5,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,1000.0
12,Beamstyle_CW5_power,252,5,10,3636400,12.0,90.0,90.0,56.04,20,10,3.0,1,4.0,0,0.5,135.0,0,2025-07-29,0,0,0.0,0,0,0.0,1000.0
1,Beamstyle_CW5_temperature,252,0,0,4210500,12.0,93.0,93.0,57.71,20,10,77.0,2,2.0,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
2,Beamstyle_CW5_temperature,252,0,0,4210500,12.0,93.0,93.0,57.71,20,10,77.0,2,3.0,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
3,Beamstyle_CW5_temperature,252,0,0,5333300,12.0,93.0,93.0,57.71,20,10,77.0,2,2.0,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
4,Beamstyle_CW5_temperature,252,0,0,5714300,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
5,Beamstyle_CW5_temperature,252,0,0,6666700,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
6,Beamstyle_CW5_temperature,252,0,0,8000000,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
7,Beamstyle_CW5_temperature,252,1,0,3076900,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
8,Beamstyle_CW5_temperature,252,1,0,3333300,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
9,Beamstyle_CW5_temperature,252,1,0,3636400,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
10,Beamstyle_CW5_temperature,252,1,0,3809500,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
11,Beamstyle_CW5_temperature,252,1,0,4000000,12.0,93.0,93.0,57.71,20,10,89.0,1,1.5,0,0.5,135.0,1,2025-07-29,0,0,-1.0,0,1,-1.0,610.0
12,Beamstyle_CW5_temperature,252,5,10,3636400,12.0,90.0,90.0,56.04,20,10,55.0,1,4.0,0,0.5,135.0,0,2025-07-29,0,0,0.0,0,0,0.0,610.0
